15:29:07:954,-42,10
15:29:08:303,-48,8
15:29:08:654,-43,11
15:29:09:002,-44,8
15:29:09:354,-41,11
15:29:09:705,-47,9
15:29:10:054,-41,10
15:29:10:404,-52,10
15:29:10:756,-44,11
15:29:11:104,-43,11
15:29:11:456,-46,9
15:29:11:804,-47,10
15:29:12:156,-55,9
15:29:12:508,-53,11
15:29:12:856,-52,9
15:29:13:208,-58,8
15:29:13:554,-53,8
15:29:13:907,-63,11
15:29:14:255,-58,11
15:29:14:607,-62,10
15:29:14:955,-68,8
15:29:15:307,-62,10
15:29:15:655,-71,10
15:29:16:007,-67,11
15:29:16:359,-84,7
15:29:16:707,-75,9
15:29:17:059,-78,8
15:29:17:407,-70,8
15:29:17:760,-69,10
15:29:18:108,-71,9
15:29:18:458,-69,9
15:29:18:808,-70,11
15:29:19:160,-66,5
15:29:19:508,-66,9
15:29:19:860,-72,9
15:29:20:208,-76,10
15:29:20:558,-75,10
15:29:20:910,-81,8
15:29:21:262,-81,8
15:29:21:610,-80,8
15:29:21:962,-79,8
15:29:22:662,-76,9
15:29:23:010,-76,8
15:29:23:363,-75,10
15:29:23:710,-75,9
15:29:24:062,-74,9
15:29:24:414,-67,8
15:29:24:762,-76,8
15:29:25:114,-73,11
15:29:25:462,-82,9
15:29:25:814,-72,7
15:29:26:162,-80,9
15:29:26:514,-78,8
15:29:26:862,-75,9
15:29:27:214,-73,8
15:29:27:563,-82,10
15:29:27:915,-88,7
15:29:28:263,-85,7
15:29:28:615,-80,8
15:29:28:964,-79,10
15:29:29:316,-73,10
15:29:29:664,-78,8
15:29:30:016,-80,8
15:29:30:715,-81,8
15:29:31:067,-92,5
15:29:31:415,-83,9
15:29:31:767,-71,-8
15:29:32:115,-80,8
15:29:32:467,-83,8
15:29:32:815,-79,8
15:29:33:167,-81,8
15:29:33:518,-79,8
15:29:33:867,-90,6
15:29:34:219,-81,9
15:29:34:567,-82,10
15:29:35:267,-84,9
15:29:35:619,-84,8
15:29:35:967,-88,8
15:29:36:319,-87,8
15:29:37:019,-90,6
15:29:37:371,-99,-6
15:29:37:720,-94,2
15:29:38:422,-90,6
15:29:38:772,-90,7
15:29:39:120,-86,8
15:29:39:472,-87,8
15:29:39:820,-95,2
15:29:40:172,-85,7
15:29:40:523,-91,5
15:29:40:871,-88,8
15:29:41:223,-91,5
15:29:41:571,-86,7
15:29:41:923,-88,7
15:29:42:271,-94,3
15:29:42:623,-89,6
15:29:42:971,-92,5
15:29:43:324,-86,7
15:29:43:675,-87,8
15:29:44:023,-82,7
15:29:44:375,-85,9
15:29:44:723,-89,7
15:29:45:075,-92,5
15:29:45:427,-92,4
15:29:45:775,-92,4
15:29:46:123,-86,7
15:29:46:475,-82,8
15:29:46:827,-86,8
15:29:47:175,-89,8
15:29:47:524,-90,6
