15:03:59:701,-81,9
15:04:00:061,-76,8
15:04:00:405,-76,10
15:04:00:748,-74,8
15:04:01:108,-73,10
15:04:01:451,-73,11
15:04:01:811,-76,10
15:04:02:155,-77,9
15:04:02:498,-76,10
15:04:02:858,-76,8
15:04:03:211,-74,10
15:04:03:555,-75,9
15:04:03:899,-73,9
15:04:04:258,-73,8
15:04:04:602,-77,10
15:04:04:961,-85,9
15:04:05:305,-79,10
15:04:05:664,-86,7
15:04:06:008,-89,6
15:04:06:352,-83,9
15:04:06:711,-94,3
15:04:07:055,-83,7
15:04:07:414,-85,7
15:04:07:758,-87,8
15:04:08:101,-88,8
15:04:08:461,-96,1
15:04:08:805,-89,7
15:04:09:164,-86,8
15:04:09:508,-87,8
15:04:09:867,-86,7
15:04:10:211,-80,10
15:04:10:555,-79,11
15:04:10:914,-79,8
15:04:11:258,-83,8
15:04:11:617,-81,11
15:04:11:961,-85,7
15:04:12:304,-83,8
15:04:12:664,-89,7
15:04:13:008,-88,7
15:04:13:367,-87,7
15:04:13:711,-83,8
15:04:14:064,-85,7
15:04:14:408,-89,7
15:04:14:767,-89,6
15:04:15:111,-88,8
15:04:15:455,-87,7
15:04:15:814,-85,9
15:04:16:158,-87,9
15:04:16:517,-93,6
15:04:16:861,-90,5
15:04:17:220,-87,8
15:04:17:564,-89,7
15:04:17:908,-90,5
15:04:18:267,-90,6
15:04:18:611,-90,6
15:04:19:314,-94,4
15:04:19:658,-93,5
15:04:20:017,-95,2
15:04:20:361,-93,4
15:04:20:720,-90,6
15:04:21:064,-88,7
15:04:21:408,-88,8
15:04:21:767,-88,7
15:04:22:111,-86,7
15:04:22:470,-90,6
15:04:22:814,-89,7
15:04:23:173,-88,8
15:04:23:517,-87,8
15:04:23:861,-87,8
15:04:24:214,-85,9
15:04:24:573,-84,8
15:04:24:917,-82,9
15:04:25:261,-85,7
15:04:25:620,-87,9
15:04:25:964,-84,10
15:04:26:323,-85,9
15:04:26:667,-84,8
15:04:27:026,-85,7
15:04:27:370,-84,8
15:04:27:714,-84,10
15:04:28:073,-83,8
15:04:28:417,-87,8
15:04:28:776,-90,5
15:04:29:120,-90,5
15:04:29:464,-91,6
15:04:29:823,-93,4
15:04:30:167,-95,3
15:04:30:526,-91,5
15:04:30:870,-90,6
15:04:31:214,-94,3
15:04:31:573,-92,6
15:04:31:917,-97,1
15:04:32:276,-98,-2
15:04:32:620,-93,5
15:04:32:979,-91,5
15:04:33:323,-91,4
15:04:33:667,-92,6
15:04:34:026,-95,3
15:04:34:370,-97,0
15:04:34:729,-94,3
15:04:35:067,-99,-5
15:04:35:427,-98,-4
15:04:35:770,-91,5
15:04:36:130,-93,5
15:04:36:474,-88,8
15:04:36:817,-88,8
15:04:37:177,-89,6
15:04:37:520,-95,1
15:04:37:880,-93,4
15:04:38:224,-91,5
15:04:38:583,-91,6
15:04:38:927,-92,4
15:04:39:270,-91,5
15:04:39:630,-91,5
15:04:39:973,-95,3
15:04:40:333,-98,-4
15:04:40:677,-97,1
15:04:41:020,-97,-2
15:04:41:380,-97,-1
15:04:41:723,-95,2
15:04:42:083,-99,-4
15:04:43:130,-99,-7
15:04:43:473,-98,-2
15:04:43:833,-100,-9
15:04:44:176,-97,1
15:04:44:536,-95,3
15:04:44:880,-97,-2
15:04:45:223,-95,2
15:04:45:583,-96,0
15:04:45:926,-97,0
15:04:46:280,-96,1
15:04:46:624,-99,-1
15:04:46:983,-97,0
15:04:47:686,-98,-6
15:04:48:030,-100,-8
15:04:48:373,-96,0
15:04:48:733,-99,-3
15:04:49:436,-100,-7
15:04:49:780,-100,-12
15:04:50:139,-99,-1
15:04:50:483,-100,-5
15:04:51:186,-100,-5
15:04:51:889,-98,-3
15:04:52:233,-99,-6
15:04:52:576,-99,-1
15:04:52:936,-95,1
15:04:53:280,-100,-10
15:04:53:983,-97,0
15:04:54:326,-98,-4
15:04:54:686,-99,-6
15:04:55:029,-95,3
15:04:55:389,-93,4
15:04:55:733,-97,1
15:04:56:086,-96,1
15:04:56:430,-98,-2
15:04:56:789,-99,-8
15:04:57:493,-99,-5
15:04:58:180,-101,-11
15:04:58:539,-97,0
15:04:58:883,-99,-5
15:04:59:946,-100,-5
15:05:00:289,-99,-8
15:05:00:992,-100,-7
15:05:01:336,-100,-6
15:05:02:383,-99,-9
15:05:03:086,-98,-4
15:05:04:492,-100,-9
15:05:05:539,-100,-7
15:05:05:899,-101,-10
15:05:06:945,-100,-11
15:05:07:299,-99,-8
15:05:07:986,-99,-7
15:05:08:346,-99,-2
15:05:08:689,-101,-9
15:05:09:049,-101,-11
15:05:09:736,-100,-5
15:05:10:096,-99,-12
15:05:10:439,-101,-6
15:05:11:142,-100,-6
15:05:11:486,-99,-1
15:05:11:845,-97,-1
15:05:12:189,-98,-2
15:05:12:549,-99,-2
15:05:12:892,-99,-7
15:05:13:252,-99,-2
15:05:13:595,-100,-6
15:05:14:298,-100,-10
15:05:14:642,-100,-3
15:05:15:002,-100,-11
15:05:15:345,-101,-11
15:05:15:689,-99,-10
15:05:16:048,-97,-2
15:05:16:392,-99,-5
15:05:16:752,-99,-3
15:05:17:105,-100,-4
15:05:17:449,-98,-1
15:05:17:792,-100,-4
15:05:18:152,-100,-4
15:05:18:495,-101,-6
15:05:18:855,-99,-1
15:05:19:199,-99,-4
15:05:19:542,-98,-2
15:05:19:902,-100,-3
15:05:20:245,-99,-9
15:05:20:605,-100,-8
